C1;10u;C_0805;
C2;0u01;C_0603;
C3;220u;C_ELEC_10;
C4;10u;C_0805;
C5;0.33u;C_0805;
C6;47n;C_0603;
C7;10u;C_0805;
C8;22p;C_0603;
C9;22p;C_0603;
C10;22u;C_1210;
C11;22u;C_1210;
C12;2u2;C_0805;
C13;1u;C_0603;
C14;0u1;C_0603;
C15;0u1;C_0603;
C16;0u1;C_0603;
C17;0u1;C_0603;
C18;10u;C_0805;
C19;10u;C_0805;
C20;0u22;C_0603;
C21;0u22;C_0603;
C22;100u;C_ELEC_6.3x7.7;
C23;100u;C_ELEC_6.3x7.7;
C24;0u1;C_0603;
C25;0u1;C_0603;
C26;0u22;C_0603;
C27;0u22;C_0603;
C28;0u1;C_0603;
C29;0u1;C_0603;
C30;0u22;C_0603;
C31;0u22;C_0603;
C32;100u;C_ELEC_6.3x7.7;
C33;100u;C_ELEC_6.3x7.7;
C34;0u1;C_0603;
C35;0u1;C_0603;
C36;0u22;C_0603;
C37;0u22;C_0603;
C38;0u1;C_0603;
C39;0u1;C_0603;
C40;0u1;C_0603;
C41;0u1;C_0603;
C42;0u1;C_0603;
C43;0u1;C_0603;
C44;10p;C_0603;
C45;10p;C_0603;
C46;0u1;C_0603;
C47;10u;C_0805;
C48;0u1;C_0603;
C49;0u1;C_0603;
C50;0u1;C_0603;
C51;0u1;C_0603;
C52;0u1;C_0603;
C53;0u1;C_0603;
C54;47n;C_0603;
C55;0u1;C_0603;
C56;0u1;C_0603;
C57;0u1;C_0603;
C58;2u2;C_0805;
C59;4u7;C_0805;
C60;0u1;C_0603;
C61;4u7;C_0805;
C62;0u1;C_0603;
C63;47n;C_0603;
C64;0u1;C_0603;
C65;10p;C_0603;
C66;4u7;C_0805;
C67;0u1;C_0603;
C68;4u7;C_0805;
C69;0u1;C_0603;
C70;0u1;C_0603;
C71;0u1;C_0603;
C72;0u1;C_0603;
C73;47n;C_0603;
C74;47n;C_0603;
C75;0u1;C_0603;
C76;0u1;C_0603;
C77;0u1;C_0603;
C78;0u1;C_0603;
C79;47n;C_0603;
C80;47n;C_0603;
C81;47n;C_0603;
C82;47n;C_0603;
C83;47n;C_0603;
C84;47n;C_0603;
C85;47n;C_0603;
C86;47n;C_0603;
C87;47n;C_0603;
C88;47n;C_0603;
C89;47n;C_0603;
C90;10nF;C_0603;
C91;0.1u;C_0603;
C92;100u;C_ELEC_6.3x7.7;
C93;0u1;C_0603;
C94;100u;C_ELEC_6.3x7.7;
C95;1u;C_0603;
C96;220u;C_ELEC_6.3x7.7;
C97;220u;C_ELEC_10;
D1;SS3P4;DO-220AA;
D2;SS14M;DO-220AA;
D3;LED;D_0603;
D4;TS4148;D_0805;
D5;TS4148;D_0805;
D6;LED;D_0603;
D7;LED;D_0603;
D8;LED;D_0603;
D9;LED;D_0603;
D10;LED;D_0603;
D11;LED;D_0603;
D12;LED;D_0603;
D13;SS14M;uSMA;
D14;SS14M;uSMA;
D15;blue LED;D_0603;
D16;green LED;D_0603;
D17;red LED;D_0603;
D18;red LED;D_0603;
D19;SS54;B520;
J1;EXPANSION;PIN_ARRAY_25X2;
J2;CONN2;PIN_ARRAY_2X1;
J3;VREF;Vref;
J4;V+;SPADE-4910;
J5;BED TEMP;PIN_ARRAY_2X1;
J6;CONN2;PIN_ARRAY_2X1;
J7;Z MOT/STOP;PIN_ARRAY_7X1;
J8;Y MOT/STOP;PIN_ARRAY_7X1;
J9;X MOT/STOP;PIN_ARRAY_7X1;
J10;E0 MOT/STOP;PIN_ARRAY_7X1;
J11;BED-;SPADE-4910;
J12;V+;SPADE-4910;
J13;GND;SPADE-4910;
J14;BED POWER;TERM_2-WAY_24A_7.5mm;
J15;uSDHC;uSD_SKT;
J16;VREF;Vref;
J17;VREF;Vref;
J18;VREF;Vref;
J19;ETHERNET;RJ45+MAG;
J20;POWER;TERM_2-WAY_24A_7.5mm;
J21;12V_ref;Vref;
J22;POWER;PIN_ARRAY_2X1;
J23;Z MOT 2;PIN_ARRAY_4x1;
J24;GND  V_IN;PIN_ARRAY_2X1;
J25;PS 5V;PIN_ARRAY_2X1;
J26;GND;TP;
J27;TP;TP;
J28;Probe;PIN_ARRAY_4x1;
J29;USB;USB_B;
J30;5V_ref;Vref;
J31;3v3_ref;Vref;
JP1;EXT_5V_EN;JUMPER;
JP9;5V_EN;JUMPER;
L1;SRP1038A-470M;L_10;
L2;Ferrite Bead;R_0603;
L3;100Mhz;R_0603;
L4;100Mhz;R_0603;
L5;100Mhz;R_0603;
L6;100Mhz;R_0603;
L7;100Mhz;R_0603;
P1;CONN_4;PIN_ARRAY_4x1;
P2;CONN_4;PIN_ARRAY_4x1;
R1;680R;R_0603;
R2;39R 1%;R_0603;
R3;39R 1%;R_0603;
R4;10k;R_0603;
R5;10k;R_0603;
R6;33R;R_0603;
R7;33R;R_0603;
R8;33R;R_0603;
R9;33R;R_0603;
R10;33R;R_0603;
R11;1k;R_0603;
R12;4k7;R_0603;
R13;1k;R_0603;
R14;4k7;R_0603;
R15;6k49  1%;R_0603;
R16;220R;R_0603;
R17;220R;R_0603;
R18;470R;R_0603;
R19;4K7;R_0603;
R20;220R;R_0603;
R21;4K7;R_0603;
R22;470R;R_0603;
R23;220R;R_0603;
R24;470R;R_0603;
R25;220R;R_0603;
R26;100k;R_0603;
R27;10k;R_0603;
R28;100k;R_0603;
R29;10k;R_0603;
R30;0R;R_0603;
R31;0R;R_0603;
R32;0R1;R_1206;
R33;0R1;R_1206;
R34;0R1;R_1206;
R35;0R1;R_1206;
R36;100k;R_0603;
R37;2k7;R_0603;
R38;100k;R_0603;
R39;10k;R_0603;
R40;100k;R_0603;
R41;10k;R_0603;
R42;0R;R_0603;
R43;0R;R_0603;
R44;0R1;R_1206;
R45;0R1;R_1206;
R46;0R1;R_1206;
R47;0R1;R_1206;
R48;6k8;R_0603;
R49;100k;R_0603;
R50;4k7;R_0603;
R51;4k7;R_0603;
R52;100k;R_0603;
R53;100k;R_0603;
R54;2k7;R_0603;
R55;4k7;R_0603;
R56;100R;R_0603;
R57;100R;R_0603;
R58;100R;R_0603;
R59;100R;R_0603;
R60;4K7;R_0603;
R61;470R;R_0603;
R62;10K;R_0603;
R63;10K;R_0603;
R64;10K;R_0603;
R65;4k7;R_0603;
R66;10k;R_0603;
R67;4k7;R_0603;
R68;4k7;R_0603;
R69;680R;R_0603;
R70;680R;R_0603;
R71;680R;R_0603;
R72;680R;R_0603;
R73;47K;R_0603;
R74;47K;R_0603;
R75;47K;R_0603;
R76;47K;R_0603;
R77;100k;R_0603;
R78;100k;R_0603;
R79;100k;R_0603;
R80;10K;R_0603;
R81;10K;R_0603;
R83;0R;R_0603;
R84;470R;D_0603;
SJ1;MS2;SJ;
SJ2;MS1;SJ;
SJ3;MS2;SJ;
SJ4;MS1;SJ;
SJ5;MS2;SJ;
SJ6;MS1;SJ;
SJ7;MS2;SJ;
SJ8;MS1;SJ;
TR1;BSH105;SOT-23;
TR2;IPD036N04L;D-PAK;
TR3;BSH105;SOT-23;
TR4;IPD036N04L;D-PAK;
TR5;BSH105;SOT-23;
TR6;IPD036N04L;D-PAK;
TR7;BSH105;SOT-23;
U1;ATSAM3X8E;LQFP144;
U2;TC2117-3.3VDBTR;SOT-223;
U3;LM2596;TO-263-5;
U4;KSZ8051RNL;QFN32-5x5;
U5;A4982SLPTR;TSSOP-24;
U6;A4982SLPTR;TSSOP-24;
U7;A4982SLPTR;TSSOP-24;
U8;A4982SLPTR;TSSOP-24;
U9;MCP44X1;TSSOP-20;
U10;SP2525A-1;SOIC-8;
X1;CRYSTAL_4PIN;Xtal_5x3.2;
X2;CRYSTAL_4PIN;Xtal_5x3.2;
